2014-11-04T22:35:56.269+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-14,true,1262,2,2,10,1,0,rpochet
2014-11-04T22:35:56.282+0100,12,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-14,true,1263,2,2,12,1,0,rpochet
2014-11-04T22:35:56.282+0100,12,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-15,true,1263,2,2,12,1,0,rpochet
2014-11-04T22:35:56.292+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-15,true,1262,2,2,10,1,0,rpochet
2014-11-04T22:35:56.303+0100,13,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-16,true,1263,2,2,13,1,0,rpochet
2014-11-04T22:35:56.305+0100,12,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-15,true,1263,2,2,12,1,0,rpochet
2014-11-04T22:35:56.314+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-16,true,1262,2,2,10,1,0,rpochet
2014-11-04T22:35:56.314+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-15,true,1262,2,2,8,1,0,rpochet
2014-11-04T22:35:56.322+0100,7,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-16,true,1262,2,2,7,1,0,rpochet
2014-11-04T22:35:56.322+0100,7,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-15,true,1262,2,2,7,1,0,rpochet
2014-11-04T22:35:56.333+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-15,true,1262,3,3,10,1,0,rpochet
2014-11-04T22:35:56.333+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-16,true,1262,3,3,10,1,0,rpochet
2014-11-04T22:35:56.346+0100,12,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-16,true,1263,3,3,12,1,0,rpochet
2014-11-04T22:35:56.347+0100,13,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-15,true,1263,3,3,13,1,0,rpochet
2014-11-04T22:35:56.349+0100,13,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-17,true,1263,2,2,13,1,0,rpochet
2014-11-04T22:35:56.355+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-16,true,1262,2,2,8,1,0,rpochet
2014-11-04T22:35:56.358+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-17,true,1262,2,2,9,1,0,rpochet
2014-11-04T22:35:56.366+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-16,true,1262,2,2,10,1,0,rpochet
2014-11-04T22:35:56.367+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-17,true,1262,2,2,8,1,0,rpochet
2014-11-04T22:35:56.377+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-17,true,1262,2,2,9,1,0,rpochet
2014-11-04T22:35:56.377+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-16,true,1262,2,2,10,1,0,rpochet
2014-11-04T22:35:56.390+0100,12,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-17,true,1263,3,3,12,1,0,rpochet
2014-11-04T22:35:56.395+0100,17,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-16,true,1263,3,3,17,1,0,rpochet
2014-11-04T22:35:56.399+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-17,true,1262,3,3,9,1,0,rpochet
2014-11-04T22:35:56.401+0100,14,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-18,true,1263,3,3,14,1,0,rpochet
2014-11-04T22:35:56.405+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-16,true,1262,3,3,9,1,0,rpochet
2014-11-04T22:35:56.408+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-17,true,1262,2,2,8,1,0,rpochet
2014-11-04T22:35:56.414+0100,5,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-17,true,1262,2,2,5,1,0,rpochet
2014-11-04T22:35:56.414+0100,12,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-18,true,1263,2,2,12,1,0,rpochet
2014-11-04T22:35:56.424+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-17,true,1262,2,2,9,1,0,rpochet
2014-11-04T22:35:56.424+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-18,true,1262,2,2,9,1,0,rpochet
2014-11-04T22:35:56.433+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-17,true,1262,3,3,9,1,0,rpochet
2014-11-04T22:35:56.433+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-18,true,1262,3,3,9,1,0,rpochet
2014-11-04T22:35:56.445+0100,12,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-18,true,1263,2,2,12,1,0,rpochet
2014-11-04T22:35:56.448+0100,13,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-19,true,1263,2,2,13,1,0,rpochet
2014-11-04T22:35:56.451+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-18,true,1262,2,2,6,1,0,rpochet
2014-11-04T22:35:56.457+0100,5,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-18,true,1262,2,2,5,1,0,rpochet
2014-11-04T22:35:56.457+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-19,true,1262,2,2,8,1,0,rpochet
2014-11-04T22:35:56.467+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-18,true,1262,2,2,9,1,0,rpochet
2014-11-04T22:35:56.467+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-19,true,1262,2,2,9,1,0,rpochet
2014-11-04T22:35:56.473+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-18,true,1262,2,2,6,1,0,rpochet
2014-11-04T22:35:56.473+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-19,true,1262,2,2,6,1,0,rpochet
2014-11-04T22:35:56.480+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-19,true,1262,3,3,6,1,0,rpochet
2014-11-04T22:35:56.481+0100,7,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-18,true,1262,3,3,7,1,0,rpochet
2014-11-04T22:35:56.487+0100,7,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-19,true,1262,2,2,7,1,0,rpochet
2014-11-04T22:35:56.498+0100,12,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-20,true,1262,2,2,12,1,0,rpochet
